2022-05-12 15:43:47.013414918,-2.2,-0.95,0.08,345.68,23.52,0.95,-2.2,2.396351393264352,156.644435140714
2022-05-12 15:43:47.113403263,-2.0,-0.55,-0.08,345.69,23.54,0.55,-2.0,2.074246851269154,164.62374875117382
2022-05-12 15:43:47.213391608,-1.75,-0.37,-0.01,345.69,23.53,0.37,-1.75,1.7886866690396057,168.06184950549516
2022-05-12 15:43:47.313379953,-2.14,-0.85,0.2,345.69,23.53,0.85,-2.14,2.302628932329306,158.3372090645936
2022-05-12 15:43:47.413368298,-2.07,-0.78,-0.18,345.69,23.53,0.78,-2.07,2.212080468699093,159.35300917502963
2022-05-12 15:43:47.513356643,-2.27,-0.75,0.14,345.69,23.53,0.75,-2.27,2.390690276886573,161.7166269597463
2022-05-12 15:43:47.613344988,-1.9,-0.61,0.07,345.69,23.54,0.61,-1.9,1.9955199823604874,162.2006359712483
2022-05-12 15:43:47.713333333,-2.09,-0.64,0.06,345.69,23.53,0.64,-2.09,2.1857950498617202,162.97435915061203
2022-05-12 15:43:47.813321678,-2.11,-0.4,0.39,345.7,23.55,0.4,-2.11,2.14758003343298,169.2656222065085
2022-05-12 15:43:47.913310023,-1.82,-0.58,0.14,345.71,23.57,0.58,-1.82,1.9101832372837952,162.32389130134652
2022-05-12 15:43:48.013298368,-1.53,-0.52,0.01,345.71,23.57,0.52,-1.53,1.615951731952412,161.22868060216786
2022-05-12 15:43:48.113286713,-1.62,-0.35,0.07,345.72,23.58,0.35,-1.62,1.6573774464496616,167.80866352939768
2022-05-12 15:43:48.213275058,-1.75,-0.43,0.26,345.71,23.56,0.43,-1.75,1.8020543831971332,166.1950975878757
2022-05-12 15:43:48.313263403,-2.22,-1.16,0.11,345.7,23.55,1.16,-2.22,2.5047954008261835,152.41191863425422
2022-05-12 15:43:48.413251748,-1.97,-0.51,0.1,345.69,23.54,0.51,-1.97,2.0349447166937975,165.48573370633153
2022-05-12 15:43:48.513240093,-2.05,-0.71,-0.04,345.7,23.55,0.71,-2.05,2.169469981354893,160.89690910874924
2022-05-12 15:43:48.613228438,-1.84,-1.02,-0.07,345.7,23.55,1.02,-1.84,2.1038060747131615,150.9983005761119
2022-05-12 15:43:48.713216783,-1.93,-0.76,-0.01,345.7,23.55,0.76,-1.93,2.074246851269154,158.50635360298213
2022-05-12 15:43:48.813205128,-1.66,-0.47,0.12,345.71,23.57,0.47,-1.66,1.7252536045462996,164.19145681536872
2022-05-12 15:43:48.913193473,-2.1,-0.77,0.13,345.72,23.58,0.77,-2.1,2.236716343213864,159.86369657175186
2022-05-12 15:43:49.013181818,-1.82,-0.68,-0.04,345.7,23.55,0.68,-1.82,1.9428844535895593,159.5129858066693
2022-05-12 15:43:49.113170163,-1.67,-0.53,0.12,345.7,23.55,0.53,-1.67,1.7520844728494114,162.39236955189278
2022-05-12 15:43:49.213158508,-1.96,-0.42,0.09,345.7,23.55,0.42,-1.96,2.004494948858689,167.9052429229879
2022-05-12 15:43:49.313146853,-1.87,-0.89,-0.08,345.69,23.53,0.89,-1.87,2.070990101376634,154.54854943235512
2022-05-12 15:43:49.413135198,-2.09,-0.64,-0.1,345.69,23.53,0.64,-2.09,2.1857950498617202,162.97435915061203
2022-05-12 15:43:49.513123543,-1.85,-0.29,-0.01,345.69,23.53,0.29,-1.85,1.872591786802452,171.09099998805834
2022-05-12 15:43:49.613111888,-2.31,-1.04,0.11,345.69,23.53,1.04,-2.31,2.5333179824096304,155.76194226683805
2022-05-12 15:43:49.713100233,-2.1,-0.89,0.09,345.68,23.52,0.89,-2.1,2.2808112591795053,157.03230659943904
2022-05-12 15:43:49.813088578,-1.85,-0.57,-0.02,345.69,23.53,0.57,-1.85,1.9358202395883768,162.87551038652748
2022-05-12 15:43:49.913076923,-2.09,-1.02,0.16,345.69,23.53,1.02,-2.09,2.325618197383225,153.98585280214058
2022-05-12 15:43:50.013065268,-1.97,-0.55,0.09,345.69,23.53,0.55,-1.97,2.0453361581901395,164.40091419716077
2022-05-12 15:43:50.113053613,-1.93,-0.48,0.16,345.69,23.53,0.48,-1.93,1.9887936041731429,166.03362939928024
2022-05-12 15:43:50.213041958,-1.77,-0.89,0.01,345.69,23.53,0.89,-1.77,1.981161275615895,153.3056131971992
2022-05-12 15:43:50.313030303,-1.94,-0.58,0.08,345.7,23.55,0.58,-1.94,2.0248456731316584,163.35496178532406
2022-05-12 15:43:50.413018648,-1.95,-0.41,0.1,345.72,23.58,0.41,-1.95,1.992636444512646,168.12615089762642
2022-05-12 15:43:50.513006993,-1.69,-0.5,0.02,345.72,23.58,0.5,-1.69,1.7624131184259835,163.51872778867073
2022-05-12 15:43:50.612995337,-2.12,-0.75,0.21,345.7,23.55,0.75,-2.12,2.2487552112224223,160.51756573739777
2022-05-12 15:43:50.712983682,-2.04,-0.67,-0.03,345.7,23.55,0.67,-2.04,2.1472074888095936,161.81819730385138
2022-05-12 15:43:50.812972027,-1.75,-0.47,-0.03,345.69,23.53,0.47,-1.75,1.812015452472743,164.9667418706117
2022-05-12 15:43:50.912960372,-1.69,-0.39,0.07,345.68,23.51,0.39,-1.69,1.7344163283364233,167.00538320808346
2022-05-12 15:43:51.012948717,-1.81,-0.81,0.01,345.69,23.53,0.81,-1.81,1.9829775591266785,155.89082476240844
2022-05-12 15:43:51.112937062,-2.02,-0.38,0.13,345.68,23.52,0.38,-2.02,2.0554318281081474,169.34609740006152
2022-05-12 15:43:51.212925407,-1.87,-0.46,0.05,345.67,23.5,0.46,-1.87,1.9257466084612485,166.18023829605488
2022-05-12 15:43:51.312913752,-1.91,-0.7,-0.05,345.68,23.51,0.7,-1.91,2.03423204182807,159.872511306992
2022-05-12 15:43:51.412902097,-1.86,-0.69,-0.07,345.67,23.5,0.69,-1.86,1.9838598740838527,159.6467708519312
2022-05-12 15:43:51.512890442,-1.83,-0.3,0.01,345.69,23.53,0.3,-1.83,1.854427135263071,170.69005982501398
2022-05-12 15:43:51.612878787,-1.63,-0.49,0.0,345.7,23.55,0.49,-1.63,1.7020575783445164,163.2685127871291
2022-05-12 15:43:51.712867132,-2.03,-0.6,0.05,345.7,23.55,0.6,-2.03,2.1168136431911053,163.5340857049173
2022-05-12 15:43:51.812855477,-1.81,-0.44,0.05,345.7,23.55,0.44,-1.81,1.8627130750601393,166.3367706598715
2022-05-12 15:43:51.912843822,-1.99,-0.42,0.05,345.69,23.53,0.42,-1.99,2.0338387350033433,168.082324095285
2022-05-12 15:43:52.012832167,-2.17,-1.04,0.19,345.69,23.53,1.04,-2.17,2.40634577731464,154.39333901169095
2022-05-12 15:43:52.112820512,-2.12,-0.39,-0.02,345.68,23.52,0.39,-2.12,2.155574169449987,169.576282789934
2022-05-12 15:43:52.212808857,-1.98,-0.5,0.1,345.69,23.53,0.5,-1.98,2.04215572373901,165.82766229986805
2022-05-12 15:43:52.312797202,-1.86,-0.67,-0.13,345.69,23.53,0.67,-1.86,1.9769926656414283,160.19021639650862
2022-05-12 15:43:52.412785547,-1.95,-0.7,0.16,345.68,23.52,0.7,-1.95,2.0718349355100663,160.2531633945739
2022-05-12 15:43:52.512773892,-1.93,-0.76,0.03,345.67,23.5,0.76,-1.93,2.074246851269154,158.50635360298213
2022-05-12 15:43:52.612762237,-2.15,-0.42,0.15,345.67,23.5,0.42,-2.15,2.1906391761310213,168.94653752077977
2022-05-12 15:43:52.712750582,-1.82,-0.64,-0.07,345.67,23.5,0.64,-1.82,1.9292485583770693,160.62586023134241
2022-05-12 15:43:52.812738927,-2.16,-0.6,0.03,345.68,23.51,0.6,-2.16,2.2417850030723288,164.47588900324575
2022-05-12 15:43:52.912727272,-1.98,-0.36,0.14,345.67,23.5,0.36,-1.98,2.0124611797498106,169.69515353123398
2022-05-12 15:43:53.012715617,-1.84,-0.5,-0.05,345.68,23.52,0.5,-1.84,1.9067249408344142,164.79759129082385
2022-05-12 15:43:53.112703962,-1.68,-0.47,0.14,345.69,23.53,0.47,-1.68,1.744505660638566,164.3704044102194
2022-05-12 15:43:53.212692307,-2.22,-0.88,0.17,345.7,23.55,0.88,-2.22,2.388053600738476,158.37680387209537
2022-05-12 15:43:53.312680652,-2.18,-0.45,0.07,345.7,23.55,0.45,-2.18,2.2259604668547013,168.33670596513616
2022-05-12 15:43:53.412668997,-2.1,-0.31,0.11,345.69,23.53,0.31,-2.1,2.1227576404290716,171.60269741331024
2022-05-12 15:43:53.512657342,-1.71,-0.6,-0.01,345.69,23.53,0.6,-1.71,1.8122085972646746,160.6651914621736
2022-05-12 15:43:53.612645687,-2.05,-0.81,0.09,345.69,23.53,0.81,-2.05,2.2042232191862965,158.43993609343488
2022-05-12 15:43:53.712634032,-1.97,-0.21,0.18,345.68,23.52,0.21,-1.97,1.981161275615895,173.91530613473128
2022-05-12 15:43:53.812622377,-1.97,-0.59,-0.15,345.69,23.53,0.59,-1.97,2.0564532574313477,163.32744220073846
