2022-05-15 11:19:53.070745920,-3.12,3.38,0.3,345.67,23.5,-3.38,-3.12,4.599869563368074,227.29061004263852
2022-05-15 11:19:53.170734265,-3.13,3.94,0.15,345.67,23.5,-3.94,-3.13,5.031947932957971,231.53580041319785
2022-05-15 11:19:53.270722610,-3.15,3.4,0.17,345.66,23.49,-3.4,-3.15,4.634921790062913,227.18580080677557
2022-05-15 11:19:53.370710955,-2.99,3.52,0.06,345.66,23.48,-3.52,-2.99,4.618495426001849,229.65436824499514
2022-05-15 11:19:53.470699300,-2.82,2.77,-0.09,345.67,23.5,-2.77,-2.82,3.9528850223602507,224.48752905540186
2022-05-15 11:19:53.570687645,-3.18,3.43,0.07,345.67,23.5,-3.43,-3.18,4.677317607347185,227.16597893633858
2022-05-15 11:19:53.670675990,-3.28,3.42,0.26,345.67,23.5,-3.42,-3.28,4.73864959666781,226.19705104388876
2022-05-15 11:19:53.770664335,-3.15,3.58,0.01,345.66,23.48,-3.58,-3.15,4.768532268948172,228.6558308268704
2022-05-15 11:19:53.870652680,-3.31,3.64,0.1,345.67,23.5,-3.64,-3.31,4.919928861274317,227.71847728059535
2022-05-15 11:19:53.970641025,-3.06,3.88,-0.06,345.67,23.5,-3.88,-3.06,4.941457274934187,231.73857570160814
2022-05-15 11:19:54.070629370,-3.2,3.0,0.08,345.68,23.52,-3.0,-3.2,4.386342439892262,223.1523897340054
2022-05-15 11:19:54.170617715,-3.3,3.76,-0.09,345.69,23.53,-3.76,-3.3,5.002759238660202,228.727883429562
2022-05-15 11:19:54.270606060,-2.4,2.99,0.0,345.69,23.54,-2.99,-2.4,3.834070943527258,231.2468382162774
2022-05-15 11:19:54.370594405,-2.84,2.74,-0.11,345.71,23.57,-2.74,-2.84,3.9462893963823786,223.97330381994215
2022-05-15 11:19:54.470582750,-2.85,3.35,0.22,345.71,23.57,-3.35,-2.85,4.39829512424985,229.6106493186606
2022-05-15 11:19:54.570571095,-3.17,3.42,0.12,345.74,23.61,-3.42,-3.17,4.663185606428292,227.1725461792301
2022-05-15 11:19:54.670559440,-2.97,3.57,-0.05,345.73,23.6,-3.57,-2.97,4.643899223712763,230.24181994697955
2022-05-15 11:19:54.770547785,-3.3,3.46,0.14,345.72,23.58,-3.46,-3.3,4.781380553773146,226.35585997610667
2022-05-15 11:19:54.870536130,-3.26,3.31,0.08,345.72,23.58,-3.31,-3.26,4.645826083701369,225.436032522147
2022-05-15 11:19:54.970524475,-3.32,3.38,0.19,345.73,23.6,-3.38,-3.32,4.737805399127321,225.51308281751045
2022-05-15 11:19:55.070512820,-2.7,2.51,-0.06,345.73,23.6,-2.51,-2.7,3.6864752813493813,222.9114441533046
2022-05-15 11:19:55.170501165,-2.9,3.16,0.17,345.73,23.6,-3.16,-2.9,4.289009209596081,227.4567280733915
2022-05-15 11:19:55.270489510,-2.88,3.06,0.14,345.71,23.58,-3.06,-2.88,4.2021423107743505,226.73570458892837
2022-05-15 11:19:55.370477855,-2.94,3.29,-0.21,345.72,23.59,-3.29,-2.94,4.412221662609439,228.2154839917482
2022-05-15 11:19:55.470466200,-3.04,3.66,0.13,345.73,23.6,-3.66,-3.04,4.757856660304091,230.2869408502353
2022-05-15 11:19:55.570454545,-3.25,3.54,0.12,345.72,23.58,-3.54,-3.25,4.805632112428083,227.44560883281713
2022-05-15 11:19:55.670442890,-3.03,3.39,0.09,345.71,23.57,-3.39,-3.03,4.546757086099938,228.20948631779197
2022-05-15 11:19:55.770431235,-2.9,3.29,0.14,345.71,23.56,-3.29,-2.9,4.385669846215056,228.60514649140262
2022-05-15 11:19:55.870419580,-2.72,3.17,0.17,345.72,23.58,-3.17,-2.72,4.176996528607607,229.36894904527765
2022-05-15 11:19:55.970407925,-3.01,2.81,0.29,345.71,23.57,-2.81,-3.01,4.1177906697645525,223.03184735723798
