2022-05-16 13:25:20.018649053,-2.04,1.83,0.04,345.84,23.8,-1.83,-2.04,2.740529145986227,221.89397290438356
2022-05-16 13:25:20.118642393,-2.03,2.02,0.14,345.83,23.78,-2.02,-2.03,2.86379119350556,224.8585292269718
2022-05-16 13:25:20.218635732,-1.99,1.92,0.11,345.84,23.8,-1.92,-1.99,2.7652305509667725,223.97435392403486
2022-05-16 13:25:20.318629072,-2.04,2.03,0.06,345.83,23.78,-2.03,-2.04,2.877933286231632,224.85922441224093
2022-05-16 13:25:20.418622412,-2.17,2.19,0.16,345.83,23.78,-2.19,-2.17,3.083018001893599,225.26282283323653
2022-05-16 13:25:20.518615751,-1.98,2.1,0.08,345.83,23.77,-2.1,-1.98,2.8862432329933667,226.68468431789628
2022-05-16 13:25:20.618609091,-1.98,1.84,-0.01,345.85,23.82,-1.84,-1.98,2.702961338976198,222.90109406679647
2022-05-16 13:25:20.718602431,-2.12,2.16,-0.02,345.86,23.83,-2.16,-2.12,3.026549190084311,225.53545898556453
2022-05-16 13:25:20.818595770,-2.07,2.14,0.14,345.85,23.82,-2.14,-2.07,2.977331019554258,225.95257364080047
2022-05-16 13:25:20.918589110,-2.1,2.08,0.12,345.84,23.8,-2.08,-2.1,2.9557401780264785,224.72585960626677
2022-05-16 13:25:21.018582449,-2.12,2.02,0.1,345.84,23.8,-2.02,-2.12,2.928275943281302,223.6163130326315
2022-05-16 13:25:21.118575789,-1.96,2.12,0.09,345.83,23.78,-2.12,-1.96,2.8872131892189743,227.24574256589509
2022-05-16 13:25:21.218569129,-1.89,1.87,0.06,345.83,23.78,-1.87,-1.89,2.658759109058209,224.6952380895789
2022-05-16 13:25:21.318562468,-2.07,2.1,0.08,345.85,23.81,-2.1,-2.07,2.9487115830477557,225.41219274140232
2022-05-16 13:25:21.418555808,-2.05,2.1,0.06,345.85,23.82,-2.1,-2.05,2.934706118165838,225.6902771978651
2022-05-16 13:25:21.518549148,-2.1,1.92,0.05,345.84,23.8,-1.92,-2.1,2.84541736833105,222.43622978853497
2022-05-16 13:25:21.618542487,-2.16,2.13,0.12,345.84,23.8,-2.13,-2.16,3.033562262423503,224.59933674420785
2022-05-16 13:25:21.718535827,-2.08,2.15,0.03,345.85,23.82,-2.15,-2.08,2.991471209956733,225.94807057054058
2022-05-16 13:25:21.818529166,-1.97,1.98,0.14,345.85,23.82,-1.98,-1.97,2.79308073639127,225.14505229647162
2022-05-16 13:25:21.918522506,-2.05,2.1,0.1,345.85,23.81,-2.1,-2.05,2.934706118165838,225.6902771978651
2022-05-16 13:25:22.018515846,-1.99,2.14,0.15,345.84,23.8,-2.14,-1.99,2.92227650984639,227.08004623029248
2022-05-16 13:25:22.118509185,-1.94,1.84,0.19,345.84,23.8,-1.84,-1.94,2.673798795721174,223.48459209997787
2022-05-16 13:25:22.218502525,-1.99,2.01,0.2,345.83,23.78,-2.01,-1.99,2.8284624798642812,225.28647651027705
2022-05-16 13:25:22.318495865,-1.93,1.97,-0.06,345.84,23.8,-1.97,-1.93,2.7578614903580636,225.58762841623997
2022-05-16 13:25:22.418489204,-1.73,1.88,0.01,345.84,23.8,-1.88,-1.73,2.5548581173912575,227.37934237360122
2022-05-16 13:25:22.518482544,-1.88,1.78,0.02,345.86,23.83,-1.78,-1.88,2.58897663179875,223.43493091440774
