2022-05-15 13:55:14.019048676,-1.85,1.93,-0.02,345.71,23.57,-1.93,-1.85,2.673462174783851,226.21242808994492
2022-05-15 13:55:14.119042015,-1.84,2.15,0.08,345.7,23.56,-2.15,-1.84,2.8298586537139974,229.44262698649416
2022-05-15 13:55:14.219035355,-1.99,2.13,0.09,345.71,23.57,-2.13,-1.99,2.9149614062625253,226.94619511703075
2022-05-15 13:55:14.319028695,-1.92,2.13,0.16,345.71,23.58,-2.13,-1.92,2.8676296832052772,227.9682340298717
2022-05-15 13:55:14.419022034,-1.97,2.13,0.18,345.7,23.56,-2.13,-1.97,2.901344515909822,227.23479885873886
2022-05-15 13:55:14.519015374,-1.88,2.05,0.13,345.7,23.56,-2.05,-1.88,2.7815283568570712,227.47689926065163
2022-05-15 13:55:14.619008713,-1.95,2.25,0.07,345.71,23.57,-2.25,-1.95,2.977414986191881,229.08561677997488
2022-05-15 13:55:14.719002053,-1.91,2.41,-0.01,345.72,23.59,-2.41,-1.91,3.0750934945136223,231.60208022964798
2022-05-15 13:55:14.818995393,-1.81,2.09,-0.03,345.73,23.59,-2.09,-1.81,2.764814641164937,229.10649716517042
2022-05-15 13:55:14.918988732,-1.76,1.89,0.05,345.73,23.61,-1.89,-1.76,2.5825762331439512,227.03980937041456
2022-05-15 13:55:15.018982072,-1.99,2.3,0.06,345.73,23.61,-2.3,-1.99,3.0413977050034084,229.13307061997176
2022-05-15 13:55:15.118975412,-1.89,2.07,0.15,345.72,23.59,-2.07,-1.89,2.8030340704315386,227.6025622024998
2022-05-15 13:55:15.218968751,-1.86,2.24,-0.02,345.73,23.61,-2.24,-1.86,2.9115631540462936,230.29521293661713
2022-05-15 13:55:15.318962091,-1.94,2.21,0.05,345.73,23.61,-2.21,-1.94,2.9406971962444555,228.72243099127684
2022-05-15 13:55:15.418955430,-1.96,1.99,0.11,345.74,23.63,-1.99,-1.96,2.793152340993953,225.43514945229754
2022-05-15 13:55:15.518948770,-1.93,2.2,0.1,345.73,23.61,-2.2,-1.93,2.9265850406232863,228.7404062416324
2022-05-15 13:55:15.618942110,-2.04,2.36,0.09,345.73,23.61,-2.36,-2.04,3.119487137335238,229.15964229371264
2022-05-15 13:55:15.718935449,-2.04,2.09,0.06,345.73,23.59,-2.09,-2.04,2.9205650138286594,225.69361961878727
2022-05-15 13:55:15.818928789,-1.93,2.06,0.11,345.73,23.61,-2.06,-1.93,2.822853166567471,226.86611964332295
2022-05-15 13:55:15.918922129,-1.95,2.26,0.19,345.72,23.59,-2.26,-1.95,2.9849790619031147,229.21132883709464
2022-05-15 13:55:16.018915468,-1.88,2.28,0.11,345.72,23.59,-2.28,-1.88,2.9551311307622203,230.49232455712743
2022-05-15 13:55:16.118908808,-1.97,2.34,0.09,345.72,23.59,-2.34,-1.97,3.058839649278791,229.90663335654932
2022-05-15 13:55:16.218902147,-1.98,2.24,0.06,345.73,23.59,-2.24,-1.98,2.989648808806814,228.52561519717446
2022-05-15 13:55:16.318895487,-1.89,2.03,0.16,345.73,23.61,-2.03,-1.89,2.7736257858622526,227.0454084888872
2022-05-15 13:55:16.418888827,-1.94,2.17,0.04,345.73,23.61,-2.17,-1.94,2.910755915565577,228.20299240650695
2022-05-15 13:55:16.518882166,-1.69,2.14,0.12,345.72,23.59,-2.14,-1.69,2.726847997230502,231.70115694424007
2022-05-15 13:55:16.618875506,-1.79,1.85,-0.17,345.74,23.62,-1.85,-1.79,2.5742183279589943,225.94435040357965
2022-05-15 13:55:16.718868846,-1.97,2.29,0.12,345.74,23.62,-2.29,-1.97,3.020761493398643,229.2958405112715
2022-05-15 13:55:16.818862185,-1.71,2.0,0.04,345.75,23.64,-2.0,-1.71,2.6313684652666947,229.46955747821204
2022-05-15 13:55:16.918855525,-1.85,1.85,0.05,345.74,23.62,-1.85,-1.85,2.616295090390226,225.0
2022-05-15 13:55:17.018848864,-1.87,2.02,0.07,345.74,23.62,-2.02,-1.87,2.7526895938336384,227.20825476945924
2022-05-15 13:55:17.118842204,-1.94,1.88,0.02,345.75,23.64,-1.88,-1.94,2.701481075262235,224.1001402850956
2022-05-15 13:55:17.218835544,-1.88,2.12,0.08,345.73,23.61,-2.12,-1.88,2.833513719747974,228.43363036245051
2022-05-15 13:55:17.318828883,-1.74,1.99,-0.03,345.74,23.63,-1.99,-1.74,2.643425807545958,228.8344647905517
2022-05-15 13:55:17.418822223,-1.73,2.27,-0.01,345.73,23.61,-2.27,-1.73,2.8540847920130195,232.6884477699029
2022-05-15 13:55:17.518815563,-1.89,2.21,0.08,345.74,23.63,-2.21,-1.89,2.907954607623716,229.4628184720405
2022-05-15 13:55:17.618808902,-1.92,2.08,0.07,345.73,23.61,-2.08,-1.92,2.8306889620726614,227.29061004263852
2022-05-15 13:55:17.718802242,-1.88,2.07,0.06,345.73,23.61,-2.07,-1.88,2.7963011282764234,227.75387691889654
2022-05-15 13:55:17.818795581,-1.57,1.64,0.11,345.74,23.63,-1.64,-1.57,2.2703523955544873,226.24924267869724
2022-05-15 13:55:17.918788921,-2.15,2.27,0.04,345.76,23.65,-2.27,-2.15,3.126563608820393,226.55515950506714
2022-05-15 13:55:18.018782261,-1.82,1.95,0.09,345.76,23.65,-1.95,-1.82,2.667376988728815,226.97493401088198
2022-05-15 13:55:18.118775600,-2.02,2.18,0.1,345.76,23.66,-2.18,-2.02,2.9720026917888216,227.18164140355148
2022-05-15 13:55:18.218768940,-1.75,1.89,0.08,345.77,23.68,-1.89,-1.75,2.575771729016374,227.2025981617658
2022-05-15 13:55:18.318762280,-2.07,1.85,0.06,345.77,23.67,-1.85,-2.07,2.7762204523416365,221.78779023989077
2022-05-15 13:55:18.418755619,-2.02,2.3,0.16,345.75,23.64,-2.3,-2.02,3.0611109094575455,228.70842815713044
2022-05-15 13:55:18.518748959,-1.68,1.99,0.08,345.76,23.65,-1.99,-1.68,2.6043233286210836,229.828236679721
2022-05-15 13:55:18.618742298,-2.02,2.13,0.03,345.75,23.64,-2.13,-2.02,2.9355238033441324,226.51832780214792
2022-05-15 13:55:18.718735638,-1.8,2.15,0.03,345.76,23.66,-2.15,-1.8,2.8040149785619906,230.06361685303008
2022-05-15 13:55:18.818728978,-1.81,1.91,0.06,345.76,23.66,-1.91,-1.81,2.631387466717891,226.5398382886236
2022-05-15 13:55:18.918722317,-1.81,2.26,0.1,345.75,23.64,-2.26,-1.81,2.895461966595313,231.30928787646178
2022-05-15 13:55:19.018715657,-1.78,2.15,-0.01,345.75,23.64,-2.15,-1.78,2.7912183719659054,230.37840554910045
2022-05-15 13:55:19.118708997,-2.0,1.98,-0.13,345.76,23.66,-1.98,-2.0,2.8143205219022227,224.71208393344293
2022-05-15 13:55:19.218702336,-1.72,2.2,0.09,345.76,23.66,-2.2,-1.72,2.79256154811313,231.9810574068298
2022-05-15 13:55:19.318695676,-1.89,2.01,0.07,345.76,23.66,-2.01,-1.89,2.7590215657004205,226.7623910236605
2022-05-15 13:55:19.418689015,-1.86,2.02,0.09,345.76,23.66,-2.02,-1.86,2.7459060435491964,227.3613746581756
2022-05-15 13:55:19.518682355,-1.88,2.04,0.05,345.76,23.66,-2.04,-1.88,2.7741665415039525,227.3373058591238
2022-05-15 13:55:19.618675695,-2.13,2.3,0.06,345.76,23.66,-2.3,-2.13,3.1347886691131186,227.19763103741647
2022-05-15 13:55:19.718669034,-1.96,2.21,0.09,345.76,23.65,-2.21,-1.96,2.9539295861614576,228.430892212894
2022-05-15 13:55:19.818662374,-1.99,2.07,0.1,345.76,23.66,-2.07,-1.99,2.8714108030722456,226.12883479666064
2022-05-15 13:55:19.918655714,-1.87,2.29,0.08,345.76,23.66,-2.29,-1.87,2.9565182225043025,230.76513455797237
2022-05-15 13:55:20.018649053,-1.79,1.85,-0.1,345.78,23.7,-1.85,-1.79,2.5742183279589943,225.94435040357965
2022-05-15 13:55:20.118642393,-1.86,1.91,0.23,345.78,23.69,-1.91,-1.86,2.6660270066148994,225.7598464256105
2022-05-15 13:55:20.218635732,-1.87,1.99,0.04,345.78,23.69,-1.99,-1.87,2.730750812505601,226.7806424459987
2022-05-15 13:55:20.318629072,-1.88,2.26,0.04,345.76,23.66,-2.26,-1.88,2.939727878562912,230.24433811071515
